row_id,EID,Title,Subject
2649,2-s2.0-85217204299,A multi-stream framework using spatial–temporal collaboration learning networks for violence and non-violence classification in complex video environments,Computer_Vision_and_Pattern_Recognition
2650,2-s2.0-105038685619,Automatic pattern recognition of design elements using computer vision and deep learning,Computer_Vision_and_Pattern_Recognition
2651,2-s2.0-85219212953,Synergized Twin Layer for Federated Action Recognition,Computer_Vision_and_Pattern_Recognition
2652,2-s2.0-85211094501,Implementation and evaluation of Heskes self organizing map counter propagation network for face recognition,Computer_Vision_and_Pattern_Recognition
2653,2-s2.0-105020749598,Multi-Agent Visual Reasoning for Out-of-Distribution Detection in Complex Road Environments,Computer_Vision_and_Pattern_Recognition
2654,2-s2.0-105013515445,TSSI: Time Series as Screenshot Images for multivariate time series classification using convolutional neural networks,Computer_Vision_and_Pattern_Recognition
2655,2-s2.0-105008980864,Wi-GR: Wi-Fi-Based Gait Recognition Using Multi-Part Velocity Profile,Computer_Vision_and_Pattern_Recognition
2656,2-s2.0-105017373126,Unsupervised Optical Mark Recognition on Answer Sheets for Massive Printed Multiple-Choice Tests,Computer_Vision_and_Pattern_Recognition
2657,2-s2.0-105008886206,One-shot cell segmentation via learning memory query: Towards universal solution without active tuning,Computer_Vision_and_Pattern_Recognition
2658,2-s2.0-105031581202,Real-Time Motion Analysis and Technique Refinement Using Computer Vision in Sports Training Environments,Computer_Vision_and_Pattern_Recognition
2659,2-s2.0-105009818291,YOLO-ENAS: A real-Time accurate object detection method for apron video surveillance,Computer_Vision_and_Pattern_Recognition
2660,2-s2.0-105008803149,LfePy: a Python package for local feature extraction with CPU and GPU compatibility,Computer_Vision_and_Pattern_Recognition
2661,2-s2.0-105034834246,Architectural Style Classification using EfficientNet-B7: A Deep Learning Approach for Visual Pattern Recognition,Computer_Vision_and_Pattern_Recognition
2662,2-s2.0-105007289947,Boosting lightweight single image super-resolution via global prior feature,Computer_Vision_and_Pattern_Recognition
2663,2-s2.0-105009590187,Design and Implementation of Financial Bill Anti Counterfeiting and Recognition System based on Computer Vision,Computer_Vision_and_Pattern_Recognition
2664,2-s2.0-105025202887,Synthetic Dataset and Enhanced YOLOv11 for Robust Financial Document Layout Analysis,Computer_Vision_and_Pattern_Recognition
2665,2-s2.0-105022451440,TSRA-net: temporal and relational patterns-aware TKGR for intelligent robot question-answering systems,Computer_Vision_and_Pattern_Recognition
2666,2-s2.0-105033612460,Digital Navigation System based on Virtual Reality and Computer Vision,Computer_Vision_and_Pattern_Recognition
2667,2-s2.0-105025782088,Radio Signals Recognition With Unsupervised Deep Learning: A Survey,Computer_Vision_and_Pattern_Recognition
2668,2-s2.0-105011711457,Beyond the Gaze: Peripheral Vision-Aware Visual Detection Failures Recognition Through LLM-Based Fixation Coordinate-Sensitive Analysis,Computer_Vision_and_Pattern_Recognition
2669,2-s2.0-85210270209,"Multi-loss, feature fusion and improved top-two-voting ensemble for facial expression recognition in the wild",Computer_Vision_and_Pattern_Recognition
2670,2-s2.0-105015756755,Design of Real-Time Gesture Recognition with Convolutional Neural Networks on a Low-End FPGA,Computer_Vision_and_Pattern_Recognition
2671,2-s2.0-105004725194,Vdd: voice deepfake detection with three-channel acoustic representations and advanced split-attention networks,Computer_Vision_and_Pattern_Recognition
2672,2-s2.0-105018851753,Hierarchical heterogeneous ant colony optimization based weight generation for texture classification,Computer_Vision_and_Pattern_Recognition
2673,2-s2.0-105044270026,CarGait: Cross-Attention Based Re-ranking for Gait Recognition,Computer_Vision_and_Pattern_Recognition
2674,2-s2.0-105023364338,The impact of visual contexts dynamics on anticipation: Neurocomputational evidence of expert advantage,Computer_Vision_and_Pattern_Recognition
2675,2-s2.0-105029725675,PresencePro: Analytics-Driven Face Recognition Attendance System,Computer_Vision_and_Pattern_Recognition
2676,2-s2.0-105014196292,GaitBranch: A multi-branch refinement model combined with frame-channel attention mechanism for gait recognition,Computer_Vision_and_Pattern_Recognition
2677,2-s2.0-105007736700,Hybrid feature extraction and optimized classification for handwritten Devanagari character recognition using ATOA and BO-SVM,Computer_Vision_and_Pattern_Recognition
2678,2-s2.0-105007971032,Automated Analysis of Glucose Response Patterns in Type 1 Diabetes Using Machine Learning and Computer Vision,Computer_Vision_and_Pattern_Recognition
2679,2-s2.0-105033364503,Autism Behaviour Recognition Using Multimodal Deep Learning: Leveraging Cross-Attention and Refined Dataset Annotations,Computer_Vision_and_Pattern_Recognition
2680,2-s2.0-105020945471,Combining cross-domain adapter and cross-frame sparse aggregation for continuous sign language recognition,Computer_Vision_and_Pattern_Recognition
2681,2-s2.0-105001570733,Face Recognition Attendance Framework using Quantum Edge Processing,Computer_Vision_and_Pattern_Recognition
2682,2-s2.0-105003917223,Stereoscopic depth without monocular recognition,Computer_Vision_and_Pattern_Recognition
2683,2-s2.0-105001077618,Designing CNNs with optimal architectures using antlion optimization for plant leaf recognition,Computer_Vision_and_Pattern_Recognition
2684,2-s2.0-105016308188,Application of Sports Video Image Analysis Based on Fuzzy Clustering Algorithm,Computer_Vision_and_Pattern_Recognition
2685,2-s2.0-105031133350,Bloodstain Pattern Recognition Using YOLOv8,Computer_Vision_and_Pattern_Recognition
2686,2-s2.0-105032850313,"Redefining Deep Learning Across NLP, Image Classification and beyond - Vision Transformers",Computer_Vision_and_Pattern_Recognition
2687,2-s2.0-105012740598,MACS2_Net: a stochastic depth with antialiasing on an optimized multipath convolutional-SqueezeNet framework for facial emotion recognition,Computer_Vision_and_Pattern_Recognition
2688,2-s2.0-105040938227,TinyViT-HAR: Human Activity Recognition via WiFi CSI Signals by Lightweight Vision Transformers,Computer_Vision_and_Pattern_Recognition
2689,2-s2.0-105034856112,Deep Learning in Computer Vision: A Comprehensive Study from CNN Foundations to YOLO Innovations,Computer_Vision_and_Pattern_Recognition
2690,2-s2.0-85218980050,A hybrid approach of pattern recognition to detect marine animals,Computer_Vision_and_Pattern_Recognition
2691,2-s2.0-85212257994,Stochastic stylization transformer with self-supervision for iris recognition,Computer_Vision_and_Pattern_Recognition
2692,2-s2.0-105022273805,Pig3DNet: A 3D Convolutional Neural Network Model for Automated Pig Behavior Recognition Using Computer Vision,Computer_Vision_and_Pattern_Recognition
2693,2-s2.0-105033215855,AI-Based Emotion Recognition in Education: Identifying Dyslexic and Non-Dyslexic Learners,Computer_Vision_and_Pattern_Recognition
2694,2-s2.0-105002844224,Temporal-Aware Transformer Approach for Violence Activity Recognition,Computer_Vision_and_Pattern_Recognition
2695,2-s2.0-105008975164,GaitCSF: Multi-Modal Gait Recognition Network Based on Channel Shuffle Regulation and Spatial-Frequency Joint Learning,Computer_Vision_and_Pattern_Recognition
2696,2-s2.0-105033338896,Research on the Application of Computer Vision in Intelligent Analysis of Data Middle Station,Computer_Vision_and_Pattern_Recognition
2697,2-s2.0-105013621867,Visual analysis of sports multi-target trajectory based on hybrid motion tracking algorithm,Computer_Vision_and_Pattern_Recognition
2698,2-s2.0-105024409182,Explainable Multimodal Hybrid Vision Transformers for Emotional Speech Recognition,Computer_Vision_and_Pattern_Recognition
2699,2-s2.0-105009086153,Few-shot event-based action recognition,Computer_Vision_and_Pattern_Recognition
2700,2-s2.0-105034893596,Facial Recognition System with Local Binary Patterns Histogram Algorithm,Computer_Vision_and_Pattern_Recognition
2701,2-s2.0-105000821155,Deep Residual Learning for Fruits of Ceremonial Plants Recognition,Computer_Vision_and_Pattern_Recognition
2702,2-s2.0-105015584792,A Keypoint-Guided Feature Partition Network for Occluded Person Re-Identification,Computer_Vision_and_Pattern_Recognition
2703,2-s2.0-85215858818,SEPO-FI: Deep-learning based software to calculate fusion index of muscle cells,Computer_Vision_and_Pattern_Recognition
2704,2-s2.0-105017854345,Cross-Modal Facial Expression Recognition with Global Channel-Spatial Attention: Modal Enhancement and Proportional Criterion Fusion,Computer_Vision_and_Pattern_Recognition
2705,2-s2.0-86000185831,Local and Global Spatial–Temporal Transformer for skeleton-based action recognition,Computer_Vision_and_Pattern_Recognition
2706,2-s2.0-85219497579,A multi-stage fusion deep learning framework merging local patterns with attention-driven contextual dependencies for cancer detection,Computer_Vision_and_Pattern_Recognition
2707,2-s2.0-105017787593,Fringe Pattern Images as Visual Representation-Based Approach in Structured Data Classification,Computer_Vision_and_Pattern_Recognition
2708,2-s2.0-105007147897,Hidden adversarial attack on facial biometrics - A comprehensive survey,Computer_Vision_and_Pattern_Recognition
2709,2-s2.0-105007224265,Evolution of Hybrid Multi-modal Action Recognition: From DA-CNN+Bi-GRU to EfficientNet-CNN-ViT,Computer_Vision_and_Pattern_Recognition
2710,2-s2.0-105024539669,Individual Aging Pattern Modeling for Enhanced Facial Age Recognition,Computer_Vision_and_Pattern_Recognition
2711,2-s2.0-85219191616,MLAEDenseNet: Multi-layer Attention Enhanced DenseNet for Efficient Video Action Recognition,Computer_Vision_and_Pattern_Recognition
2712,2-s2.0-105009093970,A Novel Connected-Components Algorithm for 2D Binarized Images,Computer_Vision_and_Pattern_Recognition
2713,2-s2.0-85197516303,A vision-based hybrid ensemble learning approach for classification of gait disorders,Computer_Vision_and_Pattern_Recognition
2714,2-s2.0-85218354467,Deep Learning-Based Automatic Identification System for Marine Plankton,Computer_Vision_and_Pattern_Recognition
2715,2-s2.0-105035330931,Facial Recognition Using ML and DL: From Feature Extraction to Real-Time Implementation using ESP32 Cam,Computer_Vision_and_Pattern_Recognition
2716,2-s2.0-105023097149,Crack Detection and Displacement Measurement of Earth-Fill Dams Based on Computer Vision and Deep Learning,Computer_Vision_and_Pattern_Recognition
2717,2-s2.0-105001140474,KANICE: Kolmogorov-Arnold Networks with Interactive Convolutional Elements,Computer_Vision_and_Pattern_Recognition
2718,2-s2.0-105028379758,GaitTriViT and GaitVViT: Transformer-based methods emphasizing spatial or temporal aspects in gait recognition,Computer_Vision_and_Pattern_Recognition
2719,2-s2.0-105029670771,Multi-Layer Self-Assessment with Filtering for 3D Object Detection in Autonomous Vehicles,Computer_Vision_and_Pattern_Recognition
2720,2-s2.0-105029691113,Decoding multiculturalism through linguistic landscapes: a deep learning–based OCR analysis of street view images,Computer_Vision_and_Pattern_Recognition
2721,2-s2.0-85218623904,Tensor Network Methods for Hyperparameter Optimization and Compression of Convolutional Neural Networks,Computer_Vision_and_Pattern_Recognition
2722,2-s2.0-105032740923,Detection and Verification of Printed Information on Plastic Bags Using the CV-X Vision System,Computer_Vision_and_Pattern_Recognition
2723,2-s2.0-105018910944,ConvNet-Generated Adversarial Perturbations for Evaluating 3D Object Detection Robustness,Computer_Vision_and_Pattern_Recognition
2724,2-s2.0-105009503898,Enhanced Feature Extraction for Accurate Human Action Recognition,Computer_Vision_and_Pattern_Recognition
2725,2-s2.0-105019098330,Towards Accurate Recognition of Historical Arabic Manuscripts: A Novel Dataset and a Generalizable Pipeline,Computer_Vision_and_Pattern_Recognition
2726,2-s2.0-105013214260,Enhanced Recognition of Sustainable Wood Building Materials Based on Deep Learning and Augmentation,Computer_Vision_and_Pattern_Recognition
2727,2-s2.0-85214117238,Identity Model Transformation for boosting performance and efficiency in object detection network,Computer_Vision_and_Pattern_Recognition
2728,2-s2.0-105020748455,A Neural Architecture Search-Driven Quantum Patch Attention Framework for Skin Disease Recognition and Classification With XAI Vision Transformers,Computer_Vision_and_Pattern_Recognition
2729,2-s2.0-105005278431,Hybrid 2D CAE-3D CNN-Based Video Anomaly Detection from Spatio-Temporal Cuboids,Computer_Vision_and_Pattern_Recognition
2730,2-s2.0-85216866914,AI-Driven Image Recognition System for Automated Offside and Foul Detection in Football Matches Using Computer Vision,Computer_Vision_and_Pattern_Recognition
2731,2-s2.0-85215431008,DCTCNet: Sequency discrete cosine transform convolution network for visual recognition,Computer_Vision_and_Pattern_Recognition
2732,2-s2.0-105013620838,Curriculum for a New Academic Program with Bachelor’s Degrees in Electrical Engineering and Intelligent Systems Engineering,Computer_Vision_and_Pattern_Recognition
2733,2-s2.0-85215769193,Applying MLP-Mixer and gMLP to Human Activity Recognition,Computer_Vision_and_Pattern_Recognition
2734,2-s2.0-105031901887,Hands-on Evaluation of Visual Transformers for Object Recognition and Detection,Computer_Vision_and_Pattern_Recognition
